"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"n","yes","no","rect","100","100","981","981","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","75","0","0","0","0","75","75","0","0","75","75","75","75","75","0","0","0","0","0","0","75","75","75","75","75","75","75","75","75","75","0","75","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","723","2329","19234","4112","8635","2222","21644","8606","723","1775","legacy","500","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","775728","676644","NA","81494","NA","777492","775949","81494","NA","778492","769599","700620","752366","778495","44853","48982","57622","59849","36243","6021","778995","770602","700623","752369","778998","778999","NA","779727","353631","779828","34423","775728","676655","NA","377309","NA","5929","Hommel2002EXP01","12","11773","12","yes","1024"
"y","yes","no","circle","100","100","981","981","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","76","0","0","0","0","76","76","0","0","76","76","76","76","76","0","0","0","0","0","0","76","76","76","76","76","76","76","76","76","76","0","76","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","987","2329","19234","4112","8635","2222","21644","8606","987","1775","legacy","500","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","783973","676644","NA","81494","NA","785670","784121","81494","NA","786671","786674","700620","752366","778495","44853","48982","57622","59849","36243","6021","787174","787177","700623","752369","778998","787178","NA","788170","353631","788270","34423","783973","676655","NA","377309","NA","5929","Hommel2002EXP01","13","12760","13","yes","1024"
"n","yes","no","rect","100","100","961","961","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","77","0","0","0","0","77","77","0","0","77","77","77","77","77","0","0","0","0","0","0","77","77","77","77","77","77","77","77","77","77","0","77","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","706","2329","19234","4112","8635","2222","21644","8606","706","1775","legacy","1000","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","792152","676644","NA","81494","NA","793850","792301","81494","NA","794850","786674","700620","752366","794853","44853","48982","57622","59849","36243","6021","795853","787177","700623","752369","795856","795857","NA","796568","353631","796668","34423","792151","676655","NA","377309","NA","5929","Hommel2002EXP01","14","13466","14","yes","1024"
"n","yes","no","rect","100","100","957","957","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","78","0","0","0","0","78","78","0","0","78","78","78","78","78","0","0","0","0","0","0","78","78","78","78","78","78","78","78","78","78","0","78","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","889","2329","19234","4112","8635","2222","21644","8606","889","1775","legacy","1500","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","800697","676644","NA","81494","NA","802461","800912","81494","NA","803461","786674","700620","752366","803464","44853","48982","57622","59849","36243","6021","804964","787177","700623","752369","804967","804968","NA","805862","353631","805962","34423","800696","676655","NA","377309","NA","5929","Hommel2002EXP01","15","14355","15","yes","1024"
"y","yes","no","rect","100","100","948","948","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","79","0","0","0","0","79","79","0","0","79","79","79","79","79","0","0","0","0","0","0","79","79","79","79","79","79","79","79","79","79","0","79","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","818","2329","19234","4112","8635","2222","21644","8606","818","1775","legacy","1500","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","810120","676644","NA","81494","NA","812079","810576","81494","NA","813080","786674","700620","813083","803464","44853","48982","57622","59849","36243","6021","814583","787177","700623","814586","804967","814587","NA","815411","353631","815511","34423","810119","676655","NA","377309","NA","5929","Hommel2002EXP01","16","15173","16","yes","1024"
"y","yes","no","circle","100","100","956","956","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","80","0","0","0","0","80","80","0","0","80","80","80","80","80","0","0","0","0","0","0","80","80","80","80","80","80","80","80","80","80","0","80","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1087","2329","19234","4112","8635","2222","21644","8606","1087","1775","legacy","1500","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","819365","676644","NA","81494","NA","821048","819501","81494","NA","822048","822051","700620","813083","803464","44853","48982","57622","59849","36243","6021","823551","823554","700623","814586","804967","823555","NA","824647","353631","824747","34423","819364","676655","NA","377309","NA","5929","Hommel2002EXP01","17","16260","17","yes","1024"
"y","yes","no","circle","100","100","964","964","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","81","0","0","0","0","81","81","0","0","81","81","81","81","81","0","0","0","0","0","0","81","81","81","81","81","81","81","81","81","81","0","81","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1106","2329","19234","4112","8635","2222","21644","8606","1106","1775","legacy","0","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","828601","676644","NA","81494","NA","830393","828850","81494","NA","831394","831397","700620","813083","803464","44853","48982","57622","59849","36243","6021","831397","831400","700623","814586","804967","831401","NA","832512","353631","832613","34423","828601","676655","NA","377309","NA","5929","Hommel2002EXP01","18","17366","18","yes","1024"
"y","yes","no","circle","100","100","981","981","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","82","0","0","0","0","82","82","0","0","82","82","82","82","82","0","0","0","0","0","0","82","82","82","82","82","82","82","82","82","82","0","82","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1280","2329","19234","4112","8635","2222","21644","8606","1280","1775","legacy","0","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","836732","676644","NA","81494","NA","838454","836903","81494","NA","839454","839458","700620","813083","803464","44853","48982","57622","59849","36243","6021","839458","839461","700623","814586","804967","839462","NA","840748","353631","840849","34423","836731","676655","NA","377309","NA","5929","Hommel2002EXP01","19","18646","19","yes","1024"
"n","yes","no","circle","100","100","973","973","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","83","0","0","0","0","83","83","0","0","83","83","83","83","83","0","0","0","0","0","0","83","83","83","83","83","83","83","83","83","83","0","83","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","823","2329","19234","4112","8635","2222","21644","8606","823","1775","legacy","1000","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","844897","676644","NA","81494","NA","846574","845027","81494","NA","847574","839458","847577","813083","803464","44853","48982","57622","59849","36243","6021","848577","839461","848580","814586","804967","848581","NA","849409","353631","849510","34423","844897","676655","NA","377309","NA","5929","Hommel2002EXP01","20","19469","20","yes","1024"
"n","yes","no","circle","100","100","972","972","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","84","0","0","0","0","84","84","0","0","84","84","84","84","84","0","0","0","0","0","0","84","84","84","84","84","84","84","84","84","84","0","84","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","963","2329","19234","4112","8635","2222","21644","8606","963","1775","legacy","1500","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","853791","676644","NA","81494","NA","855521","853970","81494","NA","856522","839458","856525","813083","803464","44853","48982","57622","59849","36243","6021","858026","839461","858029","814586","804967","858030","NA","858999","353631","859099","34423","853790","676655","NA","377309","NA","5929","Hommel2002EXP01","21","20432","21","yes","1024"
"n","yes","no","rect","100","100","977","977","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","85","0","0","0","0","85","85","0","0","85","85","85","85","85","0","0","0","0","0","0","85","85","85","85","85","85","85","85","85","85","0","85","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","1078","2329","19234","4112","8635","2222","21644","8606","1078","1775","legacy","0","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","863233","676644","NA","81494","NA","865146","863644","81494","NA","866147","839458","856525","813083","866150","44853","48982","57622","59849","36243","6021","866150","839461","858029","814586","866153","866154","NA","867237","353631","867338","34423","863233","676655","NA","377309","NA","5929","Hommel2002EXP01","22","21510","22","yes","1024"
"n","yes","no","circle","100","100","968","968","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","0","NA","NA","1","0","NA","1","NA","1","86","0","0","0","0","86","86","0","0","86","86","86","86","86","0","0","0","0","0","0","86","86","86","86","86","86","86","86","86","86","0","86","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","757","2329","19234","4112","8635","2222","21644","8606","757","1775","legacy","1000","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","871190","676644","NA","81494","NA","872884","871340","81494","NA","873885","839458","873888","813083","866150","44853","48982","57622","59849","36243","6021","874888","839461","874891","814586","866153","874892","NA","875654","353631","875754","34423","871190","676655","NA","377309","NA","5929","Hommel2002EXP01","23","22267","23","yes","1024"
"y","yes","no","rect","100","100","965","965","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","87","0","0","0","0","87","87","0","0","87","87","87","87","87","0","0","0","0","0","0","87","87","87","87","87","87","87","87","87","87","0","87","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","914","2329","19234","4112","8635","2222","21644","8606","914","1775","legacy","0","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","879535","676644","NA","81494","NA","881348","879802","81494","NA","882348","839458","873888","882351","866150","44853","48982","57622","59849","36243","6021","882351","839461","874891","882354","866153","882355","NA","883274","353631","883375","34423","879534","676655","NA","377309","NA","5929","Hommel2002EXP01","24","23181","24","yes","1024"
"y","yes","no","rect","100","100","948","948","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","0","NA","NA","1","0","NA","1","NA","1","88","0","0","0","0","88","88","0","0","88","88","88","88","88","0","0","0","0","0","0","88","88","88","88","88","88","88","88","88","88","0","88","0","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","529","2329","19234","4112","8635","2222","21644","8606","529","1775","legacy","1000","experiment","1","odd","674314","676655","NA","NA","377308","NA","NA","NA","NA","655054","887480","676644","NA","81494","NA","889226","887678","81494","NA","890227","839458","873888","890230","866150","44853","48982","57622","59849","36243","6021","891230","839461","874891","891233","866153","891233","NA","891768","353631","891868","34423","887479","676655","NA","377309","NA","5929","Hommel2002EXP01","25","23710","25","yes","1024"
