"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"n","no","yes","circle","93.75","93.75","965","965","black","no","xpyriment","legacy","blue","green","yellow","red","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","63","0","0","0","0","63","63","0","0","63","63","63","63","63","0","0","0","0","0","0","63","63","63","63","63","63","63","63","63","63","0","63","NA","NA","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","/","space","/","/","/","z","space","1040","NA","11327","3046","3539","9133","9036","2899","1040","35386","legacy","0","experiment","1","odd","NA","NA","NA","633938","NA","NA","NA","NA","NA","492243","759433","NA","NA","NA","232454","761143","759591","NA","232454","762144","746661","762147","754286","730628","207677","210730","214276","223416","204752","9878","762148","746666","762152","754291","731132","762152","683653","763197","683550","763298","169214","759432","NA","NA","NA","633938","9702","Hommel2002EXP01","15","15441","16","yes","1024"
"n","no","yes","circle","100","100","1862","1862","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","64","0","0","0","0","64","64","0","0","64","64","64","64","64","0","0","0","0","0","0","64","64","64","64","64","64","64","64","64","64","0","64","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","1862","3873","22104","3046","3539","9133","9036","2899","1862","35386","legacy","250","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","794235","NA","790010","NA","232454","796135","794632","NA","232454","797135","746661","797138","754286","730628","207677","210730","214276","223416","204752","9878","797389","746666","797393","754291","731132","797394","683653","799262","683550","799363","169214","794234","NA","790020","NA","633938","9702","Hommel2002EXP01","1","1862","1","yes","1024"
"n","no","yes","circle","100","100","1839","1839","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","65","0","0","0","0","65","65","0","0","65","65","65","65","65","0","0","0","0","0","0","65","65","65","65","65","65","65","65","65","65","0","65","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","1817","3873","22104","3046","3539","9133","9036","2899","1817","35386","legacy","0","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","803636","NA","790010","NA","232454","805332","803783","NA","232454","806332","746661","806336","754286","730628","207677","210730","214276","223416","204752","9878","806336","746666","806340","754291","731132","806341","683653","808164","683550","808264","169214","803635","NA","790020","NA","633938","9702","Hommel2002EXP01","2","3679","2","yes","1024"
"y","no","yes","circle","100","100","1646","1646","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","66","0","0","0","0","66","66","0","0","66","66","66","66","66","0","0","0","0","0","0","66","66","66","66","66","66","66","66","66","66","0","66","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","1260","3873","22104","3046","3539","9133","9036","2899","1260","35386","legacy","0","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","812314","NA","790010","NA","232454","814133","812585","NA","232454","815134","815138","806336","754286","730628","207677","210730","214276","223416","204752","9878","815139","815143","806340","754291","731132","815143","683653","816409","683550","816509","169214","812313","NA","790020","NA","633938","9702","Hommel2002EXP01","3","4939","3","yes","1024"
"y","no","yes","rect","100","100","1433","1433","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","NA","0","3","NA","NA","0","NA","3","1","67","0","0","0","0","67","67","0","0","67","67","67","67","67","0","0","0","0","0","0","67","67","67","67","67","67","67","67","67","67","0","67","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","794","3873","22104","3046","3539","9133","9036","2899","794","35386","legacy","500","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","820403","NA","790010","NA","232454","822154","820608","NA","232454","823155","815138","806336","823159","730628","207677","210730","214276","223416","204752","9878","823659","815143","806340","823663","731132","823663","683653","824463","683550","824564","169214","820402","NA","790020","NA","633938","9702","Hommel2002EXP01","4","5733","4","yes","1024"
"n","no","yes","circle","100","100","1300","1300","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","68","0","0","0","0","68","68","0","0","68","68","68","68","68","0","0","0","0","0","0","68","68","68","68","68","68","68","68","68","68","0","68","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","770","3873","22104","3046","3539","9133","9036","2899","770","35386","legacy","250","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","828615","NA","790010","NA","232454","830324","828782","NA","232454","831325","815138","831329","823159","730628","207677","210730","214276","223416","204752","9878","831579","815143","831583","823663","731132","831583","683653","832359","683550","832459","169214","828614","NA","790020","NA","633938","9702","Hommel2002EXP01","5","6503","5","yes","1024"
"n","no","yes","circle","100","100","1291","1291","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","69","0","0","0","0","69","69","0","0","69","69","69","69","69","0","0","0","0","0","0","69","69","69","69","69","69","69","69","69","69","0","69","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","1243","3873","22104","3046","3539","9133","9036","2899","1243","35386","legacy","0","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","836817","NA","790010","NA","232454","838517","836973","NA","232454","839517","815138","839520","823159","730628","207677","210730","214276","223416","204752","9878","839521","815143","839525","823663","731132","839526","683653","840775","683550","840875","169214","836816","NA","790020","NA","633938","9702","Hommel2002EXP01","6","7746","6","yes","1024"
"y","no","yes","rect","100","100","1237","1237","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","NA","0","3","NA","NA","0","NA","3","1","70","0","0","0","0","70","70","0","0","70","70","70","70","70","0","0","0","0","0","0","70","70","70","70","70","70","70","70","70","70","0","70","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","914","3873","22104","3046","3539","9133","9036","2899","914","35386","legacy","0","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","845028","NA","790010","NA","232454","846935","845431","NA","232454","847935","815138","839520","847939","730628","207677","210730","214276","223416","204752","9878","847939","815143","839525","847943","731132","847943","683653","848863","683550","848963","169214","845027","NA","790020","NA","633938","9702","Hommel2002EXP01","7","8660","7","yes","1024"
"n","no","yes","rect","100","100","1184","1184","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","NA","0","3","NA","NA","0","NA","3","1","71","0","0","0","0","71","71","0","0","71","71","71","71","71","0","0","0","0","0","0","71","71","71","71","71","71","71","71","71","71","0","71","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","816","3873","22104","3046","3539","9133","9036","2899","816","35386","legacy","250","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","852916","NA","790010","NA","232454","854620","853076","NA","232454","855621","815138","839520","847939","855625","207677","210730","214276","223416","204752","9878","855875","815143","839525","847943","855879","855879","683653","856701","683550","856801","169214","852915","NA","790020","NA","633938","9702","Hommel2002EXP01","8","9476","8","yes","1024"
"y","no","yes","circle","100","100","1177","1177","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","72","0","0","0","0","72","72","0","0","72","72","72","72","72","0","0","0","0","0","0","72","72","72","72","72","72","72","72","72","72","0","72","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","1122","3873","22104","3046","3539","9133","9036","2899","1122","35386","legacy","500","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","860940","NA","790010","NA","232454","862757","861210","NA","232454","863758","863762","839520","847939","855625","207677","210730","214276","223416","204752","9878","864262","864266","839525","847943","855879","864266","683653","865393","683550","865494","169214","860939","NA","790020","NA","633938","9702","Hommel2002EXP01","9","10598","9","yes","1024"
"y","no","yes","circle","100","100","1140","1140","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","73","0","0","0","0","73","73","0","0","73","73","73","73","73","0","0","0","0","0","0","73","73","73","73","73","73","73","73","73","73","0","73","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","803","3873","22104","3046","3539","9133","9036","2899","803","35386","legacy","250","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","869561","NA","790010","NA","232454","871302","869756","NA","232454","872303","872307","839520","847939","855625","207677","210730","214276","223416","204752","9878","872557","872561","839525","847943","855879","872561","683653","873370","683550","873470","169214","869561","NA","790020","NA","633938","9702","Hommel2002EXP01","10","11401","10","yes","1024"
"y","no","yes","circle","100","100","1104","1104","black","no","xpyriment","legacy","blue","green","red","yellow","legacy","0","uniform","1","1","z","1","NA","0","3","NA","NA","0","NA","3","1","74","0","0","0","0","74","74","0","0","74","74","74","74","74","0","0","0","0","0","0","74","74","74","74","74","74","74","74","74","74","0","74","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","751","3873","22104","3046","3539","9133","9036","2899","751","35386","legacy","250","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","877752","NA","790010","NA","232454","879444","877896","NA","232454","880445","880450","839520","847939","855625","207677","210730","214276","223416","204752","9878","880700","880705","839525","847943","855879","880705","683653","881463","683550","881564","169214","877751","NA","790020","NA","633938","9702","Hommel2002EXP01","11","12152","11","yes","1024"
"n","no","yes","rect","100","100","1079","1079","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","/","1","NA","0","3","NA","NA","0","NA","3","1","75","0","0","0","0","75","75","0","0","75","75","75","75","75","0","0","0","0","0","0","75","75","75","75","75","75","75","75","75","75","0","75","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","806","3873","22104","3046","3539","9133","9036","2899","806","35386","legacy","0","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","885818","NA","790010","NA","232454","887516","885972","NA","232454","888517","880450","839520","847939","888521","207677","210730","214276","223416","204752","9878","888521","880705","839525","847943","888525","888525","683653","889338","683550","889438","169214","885817","NA","790020","NA","633938","9702","Hommel2002EXP01","12","12958","12","yes","1024"
"n","no","yes","rect","100","100","1038","1038","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","/","1","NA","0","3","NA","NA","0","NA","3","1","76","0","0","0","0","76","76","0","0","76","76","76","76","76","0","0","0","0","0","0","76","76","76","76","76","76","76","76","76","76","0","76","NA","0","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","537","3873","22104","3046","3539","9133","9036","2899","537","35386","legacy","500","experiment","1","odd","786135","NA","790020","633938","NA","NA","NA","NA","NA","764005","893687","NA","790010","NA","232454","895436","893890","NA","232454","896436","880450","839520","847939","896440","207677","210730","214276","223416","204752","9878","896940","880705","839525","847943","896944","896944","683653","897487","683550","897587","169214","893686","NA","790020","NA","633938","9702","Hommel2002EXP01","13","13495","13","yes","1024"
